IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
30077564,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,CHESTNUT,ST,W,,1ST,,,,,38.248410011,-85.752918349,2.635,4/23/2022 12:00:00 AM,2037,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DUSK,,,5/19/2022 8:22:02 AM,False,5340,Accepted,
29979840,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0150,,BROADWAY,,E,KY0061,PRESTON,,,,,38.245278467,-85.747559818,2.964,4/23/2022 12:00:00 AM,0142,2,2,0,0,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,4/25/2022 8:19:00 AM,False,5367,Accepted,
29978848,0560400,SHIVELY POLICE DEPARTMENT,Accepted,JEFFERSON,I 0264,6.6MM,I264 W,,,,,,,,,38.188258405,-85.829379267,6.570,4/23/2022 12:00:00 AM,0038,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 2:49:28 AM,False,7131,Accepted,
29979884,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,OAK,ST,W,,4TH,,,,,38.235141175,-85.761459700,0.335,4/23/2022 12:00:00 AM,2100,2,1,0,1,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:22:04 AM,False,5267,Accepted,
29988814,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,POPLAR LEVEL,RD,,I 0264,I264 E EXIT14 ON RAMP FROM KY864 S,,,,,38.194439822,-85.707210348,11.239,4/23/2022 12:00:00 AM,1450,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/27/2022 8:18:49 AM,False,7938,Accepted,
29979859,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,15TH,ST,N,,ROWAN,,,,,38.259971632,-85.774498294,0.094,4/23/2022 12:00:00 AM,1751,2,2,0,1,CLEAR,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:19:50 AM,False,7463,Accepted,
29979867,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,5TH,ST,S,,BRECKINRIDGE,,,,,38.242048274,-85.760585919,2.782,4/23/2022 12:00:00 AM,1855,2,2,0,6,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:20:23 AM,False,5230,Accepted,
29992969,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0155,,TAYLORSVILLE,RD,,,HOUSTON,,,,,38.219324308,-85.616094892,12.801,4/23/2022 12:00:00 AM,2315,2,2,1,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/28/2022 7:17:25 AM,False,2217,Accepted,
29979891,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,,,,,38.233399247,-85.609932990,13.107,4/23/2022 12:00:00 AM,2010,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,,,4/25/2022 8:22:26 AM,False,7440,Accepted,
29979882,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,15TH,ST,S,,MAGAZINE,,,,,38.249652589,-85.776310787,1.682,4/23/2022 12:00:00 AM,2129,2,2,0,2,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,4/25/2022 8:21:44 AM,False,5388,Accepted,
29979883,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,GRADE,,,,,38.179957563,-85.718351456,7.373,4/23/2022 12:00:00 AM,1930,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:22:00 AM,False,5299,Accepted,
29979856,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,10240,WESTPORT,RD,,,,,,,,38.292933541,-85.561022903,5.916,4/23/2022 12:00:00 AM,0613,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:19:37 AM,False,7408,Accepted,
29979865,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,6TH,ST,S,,MUHAMMAD ALI,,,,,38.251500424,-85.760794589,0.382,4/23/2022 12:00:00 AM,1818,2,1,0,1,CLEAR,DRY,False,COLLISION WITH PEDESTRIAN IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:20:19 AM,False,5124,Accepted,
29979858,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2052,,SHEPHERDSVILLE,RD,,KY0864,POPLAR LEVEL,,,,,38.160092209,-85.659955306,1.479,4/23/2022 12:00:00 AM,1638,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:19:46 AM,False,7739,Accepted,
29979933,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,JEFFERSON,ST,W,,13TH,,,,,38.255458345,-85.771936095,1.091,4/23/2022 12:00:00 AM,0030,2,2,0,0,CLEAR,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,4/25/2022 8:24:37 AM,False,5403,Accepted,
29979934,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,S,KY6159,BLUEGRASS PKWY ACCESS,,,,,38.219863543,-85.582069099,11.593,4/23/2022 12:00:00 AM,1003,2,2,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:24:42 AM,False,7448,Accepted,
29979813,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,DUTCHMANS,LN,,KY2048,CANNONS,,,,,38.225956210,-85.650567229,,4/23/2022 12:00:00 AM,0001,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,4/25/2022 8:18:00 AM,False,2816,Accepted,
29984392,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.199152012,-85.701532533,13.790,4/23/2022 12:00:00 AM,2137,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/26/2022 8:37:17 AM,False,5317,Accepted,
29987130,KSP0400,KY STATE POLICE POST 04,Accepted,JEFFERSON,,,ROY WILKINS,AVE,,,,,,,,38.247102090,-85.766635391,0.730,4/23/2022 12:00:00 AM,2330,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/26/2022 8:23:01 PM,False,782,Accepted,
29979880,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0150,,22ND,ST,N,,PORTLAND,,,,,38.268375228,-85.782538536,0.124,4/23/2022 12:00:00 AM,2228,3,3,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:21:24 AM,True,5397,Accepted,
29979885,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,KENTUCKY,ST,W,,1ST,,,,,38.238390852,-85.754667578,3.822,4/23/2022 12:00:00 AM,2238,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:22:08 AM,False,5267,Accepted,
29979855,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1600B,ALMARA,CIR,,,,,,,,38.226857142,-85.645129539,0.149,4/23/2022 12:00:00 AM,1252,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:19:34 AM,False,7740,Accepted,
29979862,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0907,,VALLEY STATION,RD,,,DODGE,,,,,38.105913006,-85.844770582,1.241,4/23/2022 12:00:00 AM,1818,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:20:07 AM,False,7174,Accepted,
29979863,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,PHYLLIS,AVE,,,COLORADO,,,,,38.208863305,-85.783770313,0.343,4/23/2022 12:00:00 AM,1350,2,2,0,0,CLEAR,DRY,True,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:20:10 AM,False,5221,Accepted,
29979860,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,KENWOOD,DR,W,,,,,,,38.161602842,-85.778558493,0.034,4/23/2022 12:00:00 AM,1441,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:19:56 AM,False,7427,Accepted,
29979861,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,,TAYLOR,BLVD,,,BICKNELL,,,,,38.183114868,-85.783767671,5.286,4/23/2022 12:00:00 AM,1510,2,2,0,0,CLEAR,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:20:01 AM,False,7471,Accepted,
29979869,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,I 0265,I265 E EXIT15 ON RAMP FROM KY864,I 0265,I265 E EXIT17 OFF RAMP TO US31E,38.138770005,-85.592071010,16.780,4/23/2022 12:00:00 AM,1945,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:20:29 AM,False,2775,Accepted,
29979877,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,CANE RUN,RD,,KY2049,CRUMS,,,,,38.199511398,-85.837030629,9.206,4/23/2022 12:00:00 AM,1952,3,3,0,2,CLEAR,DRY,False,REAR END - ONE VEHICLE TURNING LEFT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:20:56 AM,False,5325,Accepted,
29979919,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BISHOP,LN,,KY1703,NEWBURG,,,,,38.200728977,-85.685936134,1.448,4/23/2022 12:00:00 AM,1704,2,2,0,2,CLEAR,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,4/25/2022 8:23:38 AM,False,7383,Accepted,
29992979,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,UPPER HUNTERS,TRCE,,,MARIAN,,,,,38.160616992,-85.845443823,1.220,4/23/2022 12:00:00 AM,1837,2,1,0,2,CLEAR,DRY,False,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/28/2022 7:18:08 AM,False,2142,Accepted,
29992965,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,,,,,38.139783300,-85.589778903,16.923,4/22/2022 12:00:00 AM,1513,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,4/28/2022 7:17:11 AM,False,8278,Accepted,
29992973,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.212298737,-85.752729422,132.910,4/22/2022 12:00:00 AM,1647,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & GRADE,DAYLIGHT,,,4/28/2022 7:17:40 AM,False,7462,Accepted,
29984398,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,WATERFERN,WAY,,,WATTERSON,,,,,38.152745304,-85.614951713,0.037,4/22/2022 12:00:00 AM,1412,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/26/2022 8:37:38 AM,False,7040,Accepted,
29979821,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,219,SOUTHWESTERN,PKWY,,,,,,,,38.264805513,-85.825800414,0.105,4/22/2022 12:00:00 AM,2302,2,2,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:18:27 AM,False,5422,Accepted,
29979826,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MUHAMMAD ALI,BLVD,W,,32ND,,,,,38.256399438,-85.804929486,2.877,4/22/2022 12:00:00 AM,2045,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:18:36 AM,False,5397,Accepted,
29979844,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,BRANDEIS,AVE,E,KY0061,PRESTON,,,,,38.219748037,-85.747989760,10.655,4/22/2022 12:00:00 AM,1345,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:19:07 AM,False,5120,Accepted,
29979802,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,,NATIONAL,TPKE,,,ENTERPRISE,,,,,38.147261110,-85.759313041,5.176,4/22/2022 12:00:00 AM,1228,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:17:12 AM,False,7427,Accepted,
29979818,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,GREENBELT,HWY,,,ASHBY,,,,,38.110722122,-85.894237720,1.902,4/22/2022 12:00:00 AM,2039,2,2,0,3,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,4/25/2022 8:18:21 AM,False,7264,Accepted,
29979838,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,5737,SOUTHERN,PKWY,,,,,,,,38.169872696,-85.781169402,1.101,4/22/2022 12:00:00 AM,2141,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:18:56 AM,False,5321,Accepted,
29979853,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,,,,,38.242557817,-85.694118780,8.290,4/22/2022 12:00:00 AM,1557,1,1,0,3,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:19:25 AM,True,7632,Accepted,
29979785,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,FERN CREEK,,,,,38.158091274,-85.591183760,6.144,4/22/2022 12:00:00 AM,1417,3,3,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:16:08 AM,False,7755,Accepted,
29972592,0560300,ST. MATTHEWS POLICE DEPARTMENT,Accepted,JEFFERSON,US0060,5000,SHELBYVILLE,RD,,,TEN PIN,,,,,38.250233909,-85.623662174,5.303,4/22/2022 12:00:00 AM,1937,2,2,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,4/22/2022 10:33:27 PM,False,9187,Accepted,
29979679,0560400,SHIVELY POLICE DEPARTMENT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,I 0264,I264 E EXIT5 ON RAMP FROM KY1934,I 0264,I264 E EXIT8B OFF RAMP TO US31W S,38.198507567,-85.828088713,5.866,4/22/2022 12:00:00 AM,2235,3,3,0,0,CLOUDY,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 7:44:54 AM,False,7109,Accepted,
29979788,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,,,,,,,,,,38.308608211,-85.571978074,0.050,4/22/2022 12:00:00 AM,1229,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & GRADE,DAYLIGHT,KY0022,I 0265,4/25/2022 8:16:21 AM,False,7316,Accepted,
29979796,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,9400B,WESTPORT,RD,,,,,,,,38.286271507,-85.575720669,5.022,4/22/2022 12:00:00 AM,1604,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:16:47 AM,False,5113,Accepted,
29979803,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,BETHANY,,,,,38.095656763,-85.873882038,7.721,4/22/2022 12:00:00 AM,1517,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:17:16 AM,False,7336,Accepted,
29979804,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,JEFFERSON,ST,W,KY1020,3RD,,,,,38.253723869,-85.755441487,0.188,4/22/2022 12:00:00 AM,1337,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:17:20 AM,False,5421,Accepted,
29979812,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,27TH,ST,S,,BROADWAY,,,,,38.249579905,-85.796598294,0.459,4/22/2022 12:00:00 AM,2222,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:17:55 AM,False,5388,Accepted,
29979864,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,7TH,ST,S,,,KY2054,ALGONQUIN,,INDUSTRY,38.220140254,-85.777398922,0.005,4/22/2022 12:00:00 AM,1555,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:20:14 AM,False,2469,Accepted,
29979816,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,24TH,ST,S,,BROADWAY,,,,,38.249381868,-85.791581768,0.760,4/22/2022 12:00:00 AM,2138,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:18:16 AM,False,5374,Accepted,
29979807,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1920,BUECHEL BANK,RD,,,,,,,,38.179537156,-85.648528455,0.887,4/22/2022 12:00:00 AM,1639,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:17:39 AM,False,7864,Accepted,
29979808,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,ORELL,,,,,38.075429481,-85.884517105,6.207,4/22/2022 12:00:00 AM,1346,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:17:44 AM,False,7485,Accepted,
29979847,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 N,,,,,I 0064,I64 N TRANSIT,I 0071,I71 N EXIT2 OFF RAMP TO  ZORN AVE,38.269106222,-85.705845866,1.147,4/22/2022 12:00:00 AM,1733,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:19:12 AM,False,7058,Accepted,
29979909,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,ORMSBY,AVE,E,KY0061,JACKSON,,,,,38.230912362,-85.748174294,0.417,4/22/2022 12:00:00 AM,1704,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:23:15 AM,False,5052,Accepted,
29979916,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.190116555,-85.756633361,10.601,4/22/2022 12:00:00 AM,1654,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:23:29 AM,False,7257,Accepted,
29979875,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,DOYLE,DR,,,CARMACK,,,,,38.165512157,-85.838602156,0.116,4/22/2022 12:00:00 AM,1653,2,2,0,0,CLEAR,DRY,False,COLLISION WITH PARKED VEHICLE,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:20:48 AM,False,7485,Accepted,
29979789,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,CANE RUN,RD,,,VAN WINKLE,,,,,38.201836214,-85.833972775,9.466,4/22/2022 12:00:00 AM,1612,2,2,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:16:25 AM,False,5208,Accepted,
29979842,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,JACKSON,ST,S,,LAMPTON,,,,,38.242014805,-85.746152343,12.063,4/22/2022 12:00:00 AM,2205,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:19:04 AM,False,5349,Accepted,
29979824,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,300,LIBERTY,ST,W,,1ST,,,,,38.252529039,-85.752219192,0.879,4/22/2022 12:00:00 AM,2241,2,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:18:33 AM,False,5311,Accepted,
29979831,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,INDIAN,,,,,38.168773762,-85.706579217,6.338,4/22/2022 12:00:00 AM,2125,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,4/25/2022 8:18:44 AM,False,5299,Accepted,
29979797,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,EASTERN,PKWY,,,,,NORRIS,,FERNWOOD,38.231573386,-85.709904903,6.787,4/22/2022 12:00:00 AM,1437,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:16:54 AM,False,2228,Accepted,
29979805,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,23RD,ST,S,,OAK,,,,,38.237676474,-85.792678669,1.135,4/22/2022 12:00:00 AM,1526,2,2,0,2,CLEAR,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:17:26 AM,False,5164,Accepted,
29979806,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,GRINSTEAD,DR,,,ETLEY,,,,,38.244015855,-85.704390475,7.821,4/22/2022 12:00:00 AM,1700,3,3,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:17:30 AM,False,5020,Accepted,
29979775,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MURPHY,LN,,,HALIFAX,,,,,38.309912301,-85.538285038,0.624,4/22/2022 12:00:00 AM,0718,3,3,0,1,CLEAR,DRY,True,REAR END - ONE VEHICLE TURNING LEFT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,4/25/2022 8:15:02 AM,False,2969,Accepted,
