IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
30263321,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.252588770,-85.746132973,135.918,6/21/2022 12:00:00 AM,0745,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/5/2022 8:50:10 AM,False,7720,Accepted,
30245285,0566900,LOUISVILLE AIRPORT POLICE,Accepted,JEFFERSON,,600,TERMINAL,DR,,,,,,,,38.186858387,-85.741126415,0.348,6/21/2022 12:00:00 AM,0900,2,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,REAR END,STRAIGHT & LEVEL,UNKNOWN,,,6/30/2022 7:33:41 AM,False,5874,Accepted,
30236165,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,,,DREAMS END,,RANDOM,38.175347598,-85.615920975,7.983,6/21/2022 12:00:00 AM,1644,1,1,0,2,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,6/28/2022 8:07:10 AM,False,5276,Accepted,
30304770,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,OAK,ST,W,,4TH,,,,,38.235021469,-85.760338939,0.272,6/21/2022 12:00:00 AM,1904,2,2,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/15/2022 7:17:40 AM,False,5373,Accepted,
30212835,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,,,,,,38.174829572,-85.614731567,7.909,6/21/2022 12:00:00 AM,0825,1,1,0,1,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,6/22/2022 8:12:26 AM,False,4693,Accepted,
30212843,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,,,,,LISA,,CANONERO,38.164856421,-85.608299734,7.149,6/21/2022 12:00:00 AM,1558,3,3,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,6/22/2022 8:12:58 AM,False,2324,Accepted,
30212851,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,718,GLIMMER,WAY,,,FLICKER,,,,,38.130612519,-85.781193857,0.002,6/21/2022 12:00:00 AM,1443,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:13:25 AM,False,7234,Accepted,
30222283,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 N COLLECTOR DISTRIBUTOR,,,,,,,,,38.254725438,-85.742179835,0.356,6/21/2022 12:00:00 AM,1727,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,6/24/2022 8:13:36 AM,False,7216,Accepted,
30231744,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,,TAYLOR,BLVD,,,BLUEGRASS,,,,,38.179604514,-85.783285250,5.029,6/21/2022 12:00:00 AM,1700,4,4,0,1,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,6/27/2022 8:25:12 AM,False,5438,Accepted,
30212831,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,TYLER,,,,,38.217835602,-85.677543177,12.587,6/21/2022 12:00:00 AM,1230,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:12:10 AM,False,7793,Accepted,
30212837,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1054,BARRET,AVE,,,,,,,,38.234905347,-85.727031838,1.076,6/21/2022 12:00:00 AM,0753,2,2,0,0,CLEAR,DRY,True,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:12:35 AM,False,7129,Accepted,
30212840,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MUD,LN,,,,,SMITH,,BIER,38.088517216,-85.685224277,1.277,6/21/2022 12:00:00 AM,1026,1,1,0,1,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:12:47 AM,False,2324,Accepted,
30212848,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MUHAMMAD ALI,BLVD,E,KY0061,PRESTON,,,,,38.249978027,-85.746819951,0.724,6/21/2022 12:00:00 AM,1722,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:13:17 AM,False,5407,Accepted,
30212868,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,4910,DETERMINE,LN,,,,,,,,38.170758607,-85.841490522,0.230,6/21/2022 12:00:00 AM,1944,2,2,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:14:14 AM,False,5059,Accepted,
30287427,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0150,,BROADWAY,,W,,,,,,,38.248016684,-85.773173494,1.576,6/21/2022 12:00:00 AM,2304,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/11/2022 8:21:48 AM,False,5122,Accepted,
30231761,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,GRADE,,,,,38.180855265,-85.719266201,7.423,6/21/2022 12:00:00 AM,1525,3,3,0,1,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/27/2022 8:26:38 AM,False,5203,Accepted,
30208181,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0841,,GENE SNYDER,FWY,,I 0065,I65 S EXIT10 RAMP TO I65,,,,,38.114918469,-85.711234786,9.712,6/21/2022 12:00:00 AM,0511,1,1,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,,,6/21/2022 8:57:55 AM,False,7100,Accepted,
30208179,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MCNAIR,RD,,,MANSLICK,,,,,38.131931994,-85.791414475,0.002,6/21/2022 12:00:00 AM,0025,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,6/21/2022 8:57:47 AM,False,5293,Accepted,
30212859,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2251,3705,BARDSTOWN,RD,,,,,,,,38.198892603,-85.659746700,1.024,6/21/2022 12:00:00 AM,1500,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:13:50 AM,False,7739,Accepted,
30212821,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,KENHURST,DR,,,BARBROOK,,,,,38.141098663,-85.877703427,0.136,6/21/2022 12:00:00 AM,0807,2,2,0,0,CLOUDY,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:11:40 AM,False,2311,Accepted,
30212839,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,ENGLISH STATION,WAY,,,LANDIS RIDGE,,,,,38.234688326,-85.501416483,0.294,6/21/2022 12:00:00 AM,1616,2,2,0,1,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & GRADE,DAYLIGHT,,,6/22/2022 8:12:43 AM,False,7802,Accepted,
30212845,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,DURRETT,,,,,38.186347212,-85.724152750,7.886,6/21/2022 12:00:00 AM,1503,3,3,0,0,CLEAR,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,6/22/2022 8:13:05 AM,False,5203,Accepted,
30250194,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,MAIN,ST,W,,10TH,,,,,38.257646356,-85.766231407,21.378,6/21/2022 12:00:00 AM,2142,2,2,0,2,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/1/2022 7:17:12 AM,False,5122,Accepted,
30212834,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,KY1747,HURSTBOURNE,,,,,38.168945548,-85.605006529,7.243,6/21/2022 12:00:00 AM,1201,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:12:22 AM,False,2017,Accepted,
30212854,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,OUTER,LOOP,,,,,,,,38.126714131,-85.782571193,0.672,6/21/2022 12:00:00 AM,1620,2,2,0,1,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:13:29 AM,False,7234,Accepted,
30212857,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,BEULAH CHURCH,RD,,,,,ARBOR MANOR,,ADAMS RUN,38.119060501,-85.615170433,2.973,6/21/2022 12:00:00 AM,2119,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,6/22/2022 8:13:43 AM,False,7735,Accepted,
30212842,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,,,,,LISA,,CANONERO,38.164876271,-85.608279070,7.151,6/21/2022 12:00:00 AM,1558,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,6/22/2022 8:12:54 AM,False,2324,Accepted,
30212816,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,,2ND,ST,S,,MAGNOLIA,,,,,38.228788445,-85.758042071,10.911,6/21/2022 12:00:00 AM,0803,2,1,0,1,CLEAR,DRY,True,COLLISION WITH BICYCLE IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:11:20 AM,False,7132,Accepted,
30212833,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,DEL MARIA,,,,,38.170162383,-85.607025321,7.379,6/21/2022 12:00:00 AM,1239,3,3,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:12:18 AM,False,2017,Accepted,
30211599,0561000,JEFFERSONTOWN POLICE DEPT,Accepted,JEFFERSON,,,REHL,RD,,KY0913,BLANKENBAKER,,,,,38.200562957,-85.538307383,,6/21/2022 12:00:00 AM,2152,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,CURVE & LEVEL,DARK-HWY LIGHTED/OFF,,,6/21/2022 11:49:01 PM,False,8226,Accepted,
30212856,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.229447412,-85.634052141,18.060,6/21/2022 12:00:00 AM,0450,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,6/22/2022 8:13:38 AM,False,6777,Accepted,
30231726,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,10500,DIXIE,HWY,,,,,,,,38.102959102,-85.869652587,8.275,6/21/2022 12:00:00 AM,1519,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/27/2022 8:24:27 AM,False,7524,Accepted,
30204233,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 E,,,,,,,,,38.223409213,-85.578747301,15.039,6/20/2022 12:00:00 AM,0311,1,1,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,6/20/2022 10:23:15 AM,False,7130,Accepted,
30208162,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0042,2200,BROWNSBORO,RD,,,,,,,,38.258384642,-85.702803001,1.754,6/20/2022 12:00:00 AM,1805,2,2,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:57:16 AM,False,7028,Accepted,
30208154,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1931,8000,ST ANDREWS CHURCH,RD,,,,,,,,38.147124749,-85.829209702,3.791,6/20/2022 12:00:00 AM,1555,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,CURVE & LEVEL,DAYLIGHT,,,6/21/2022 8:56:52 AM,False,7817,Accepted,
30208156,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,,,,,,38.246407387,-85.576619118,7.868,6/20/2022 12:00:00 AM,1650,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:56:56 AM,False,2218,Accepted,
30208158,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,,,,KY1747,FERN VALLEY,,,,,38.157428072,-85.716307086,0.484,6/20/2022 12:00:00 AM,1053,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & LEVEL,DAYLIGHT,,,6/21/2022 8:57:03 AM,False,2324,Accepted,
30208148,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,COLONEL HANCOCK,,,,,38.130445975,-85.577365514,4.088,6/20/2022 12:00:00 AM,1221,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:56:20 AM,False,2017,Accepted,
30208157,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 EB,,,,,I 0064,I64 EB EXIT19A RAMP TO I64 EB,I 0264,I264 EB EXIT18 ON RAMP FROM KY1932 NB,38.231757003,-85.629764636,18.342,6/20/2022 12:00:00 AM,1551,3,3,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:57:00 AM,False,7369,Accepted,
30208165,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,OUTER,LOOP,,KY3079,KY3079,,,,,38.127553732,-85.746101004,2.677,6/20/2022 12:00:00 AM,1652,2,2,0,0,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:57:26 AM,False,7202,Accepted,
30208159,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1450,,BLUE LICK,RD,,,HILLPARK,,,,,38.096443583,-85.696586595,0.739,6/20/2022 12:00:00 AM,1257,2,2,0,2,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:57:07 AM,False,2324,Accepted,
30208174,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,RIVER,RD,,,ZORN,,,,,38.277601666,-85.698540694,2.962,6/20/2022 12:00:00 AM,1903,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:57:37 AM,False,7682,Accepted,
30208153,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,CHAMBERLAIN,LN,,,COLLINS,,,,,38.289873311,-85.515858520,0.218,6/20/2022 12:00:00 AM,0001,2,2,0,0,CLEAR,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,6/21/2022 8:56:49 AM,False,7316,Accepted,
30212832,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.269020903,-85.808101894,0.581,6/20/2022 12:00:00 AM,1555,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:12:14 AM,False,5434,Accepted,
30212849,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,WILLOW,AVE,,,CHEROKEE,,,,,38.235901827,-85.708695484,7.139,6/20/2022 12:00:00 AM,1119,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:13:21 AM,False,5006,Accepted,
30217606,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 W,,,,,,,,,38.115063260,-85.701438634,10.252,6/20/2022 12:00:00 AM,0230,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,6/23/2022 8:06:56 AM,False,5443,Accepted,
30231809,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1694,,BROWNSBORO,RD,,,NEW CHAMBERLAIN,,,,,38.315446286,-85.561346452,0.018,6/20/2022 12:00:00 AM,2259,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,6/27/2022 8:30:26 AM,False,5155,Accepted,
30208170,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,KY1450,BLUE LICK,,,,,38.133745301,-85.684090020,3.621,6/20/2022 12:00:00 AM,2224,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/OFF,,,6/21/2022 8:57:34 AM,False,7100,Accepted,
30213002,0561500,UNIV. OF LOUISVILLE POLICE,Accepted,JEFFERSON,,2108,4TH,ST,S,,,,,,,38.216225403,-85.763988009,2.815,6/20/2022 12:00:00 AM,1848,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 9:12:18 AM,False,5718,Accepted,
30208152,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,LIBERTY,ST,W,KY1020,3RD,,,,,38.252882364,-85.755496243,0.699,6/20/2022 12:00:00 AM,1343,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:56:44 AM,False,5187,Accepted,
30208163,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,BEULAH CHURCH,RD,,,,KY0864,FEGENBUSH,,DELIGHTFUL,38.137642392,-85.613305422,10.016,6/20/2022 12:00:00 AM,1640,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:57:19 AM,False,7278,Accepted,
30208167,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0841,,GENE SNYDER,FWY,,,,,,,,38.117620219,-85.755189474,7.258,6/20/2022 12:00:00 AM,1626,3,3,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:57:30 AM,False,7234,Accepted,
30212824,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,,,KINGSFORD,,ROCKFORD,38.173643251,-85.824010963,13.767,6/20/2022 12:00:00 AM,1744,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:11:47 AM,False,2098,Accepted,
30208149,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,LYNDON,,,,,38.248176545,-85.598854831,6.660,6/20/2022 12:00:00 AM,1009,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:56:26 AM,False,7876,Accepted,
30208151,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 N,,,,,,,,,38.168897591,-85.720524917,129.088,6/20/2022 12:00:00 AM,1321,2,2,0,1,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:56:38 AM,False,4693,Accepted,
30208146,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0022,,BROWNSBORO,RD,,,SIMCOE,,,,,38.307839394,-85.574134718,3.981,6/20/2022 12:00:00 AM,1050,2,2,0,2,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2022 8:56:07 AM,False,6406,Accepted,
30212829,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,JEFFERSON,ST,E,,FLOYD,,,,,38.252882663,-85.748437148,0.845,6/19/2022 12:00:00 AM,1745,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2022 8:12:02 AM,False,7058,Accepted,
30204186,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,BIRCHAM,,,,,38.235960060,-85.476927000,13.551,6/19/2022 12:00:00 AM,0312,1,1,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,6/20/2022 10:20:23 AM,False,5228,Accepted,
30204226,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,,TAYLOR,BLVD,,,STRADER,,,,,38.191109170,-85.783342505,5.841,6/19/2022 12:00:00 AM,2014,2,2,0,4,CLEAR,DRY,True,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,6/20/2022 10:22:41 AM,False,5429,Accepted,
30204201,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,23RD,ST,S,,HILL,,,,,38.229520344,-85.795280849,1.716,6/19/2022 12:00:00 AM,1300,2,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/20/2022 10:21:35 AM,False,7184,Accepted,
30204209,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MITCHELL HILL,RD,,,,,HOLSCLAW HILL,,TOM WALLACE,38.093314297,-85.764409606,0.941,6/19/2022 12:00:00 AM,1504,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,6/20/2022 10:21:57 AM,False,2098,Accepted,
30204215,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2054,,ALGONQUIN,PKWY,,,WILSON,,,,,38.224397565,-85.809262387,0.717,6/19/2022 12:00:00 AM,1709,2,2,0,3,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/20/2022 10:22:13 AM,False,7381,Accepted,
30204224,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,15TH,ST,N,,LYTLE,,,,,38.261284099,-85.774282270,0.183,6/19/2022 12:00:00 AM,2207,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,6/20/2022 10:22:36 AM,False,5275,Accepted,
30204196,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,CENTRAL,AVE,,,,,,,,38.208372268,-85.777676337,1.190,6/19/2022 12:00:00 AM,0411,2,2,0,1,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,6/20/2022 10:21:13 AM,False,5401,Accepted,
